,Cst_Cnt,Cast_ID,Quarter,Date,Year,Month,Lat_Dec,Lon_Dec,Sta_ID,St_Line,Distance
31325,31326,20-0701JD-MX-031-1716-06670480,1,01/31/2007,2007,1,36.796665999999995,-121.84666599999998,066.7 048.0,67.0,-6.4
31326,31327,20-0701JD-PR-028-1947-07670490,1,01/28/2007,2007,1,35.083333,-120.78,076.7 049.0,76.7,-6.68
31327,31328,20-0701JD-MX-028-2357-07670510,1,01/28/2007,2007,1,35.025,-120.918333,076.7 051.0,76.7,-14.27
31328,31329,20-0701JD-MX-029-0335-07670550,1,01/29/2007,2007,1,34.888333,-121.198333,076.7 055.0,76.7,-30.29
31329,31330,20-0701JD-MX-029-0742-07670600,1,01/29/2007,2007,1,34.725,-121.54833300000001,076.7 060.0,76.7,-50.12
31330,31331,20-0701JD-MX-029-1331-07670700,1,01/29/2007,2007,1,34.388333,-122.245,076.7 070.0,76.7,-90.03
31331,31332,20-0701JD-PR-029-1932-07670800,1,01/29/2007,2007,1,34.06,-122.935,076.7 080.0,76.7,-129.52
31332,31333,20-0701JD-MX-030-0120-07670900,1,01/30/2007,2007,1,33.72,-123.63333300000001,076.7 090.0,76.7,-169.85
31333,31334,20-0701JD-MX-030-0703-07671000,1,01/30/2007,2007,1,33.383333,-124.321666,076.7 100.0,76.7,-209.76
31334,31335,20-0701JD-MX-028-1454-08000505,1,01/28/2007,2007,1,34.465,-120.491666,080.0 050.5,80.0,-0.88
31335,31336,20-0701JD-MX-028-1314-08000510,1,01/28/2007,2007,1,34.448333,-120.525,080.0 051.0,80.0,-2.67
31336,31337,20-0701JD-MX-028-0917-08000550,1,01/28/2007,2007,1,34.316666,-120.801666,080.0 055.0,80.0,-18.45
31337,31338,20-0701JD-MX-028-0513-08000600,1,01/28/2007,2007,1,34.15,-121.15,080.0 060.0,80.0,-38.41
31338,31339,20-0701JD-MX-027-2250-08000700,1,01/27/2007,2007,1,33.816666,-121.84166599999999,080.0 070.0,80.0,-78.21
31339,31340,20-0701JD-PR-027-1743-08000800,1,01/27/2007,2007,1,33.485,-122.535,080.0 080.0,80.0,-118.15
31340,31341,20-0701JD-MX-027-0938-08000900,1,01/27/2007,2007,1,33.15,-123.22166599999998,080.0 090.0,80.0,-158.03
31341,31342,20-0701JD-MX-027-0319-08001000,1,01/27/2007,2007,1,32.813333,-123.90833300000001,080.0 100.0,80.0,-198.06
31342,31343,20-0701JD-MX-024-2144-08170435,1,01/24/2007,2007,1,34.403333,-119.79833300000001,081.7 043.5,81.7,-0.87
31343,31344,20-0701JD-MX-024-2351-08180469,1,01/24/2007,2007,1,34.276666,-120.03,081.8 046.9,81.8,-14.05
31344,31345,20-0701JD-MX-024-1431-08330394,1,01/24/2007,2007,1,34.263333,-119.32666599999999,083.3 039.4,83.3,-1.09
31345,31346,20-0701JD-MX-024-1540-08330406,1,01/24/2007,2007,1,34.223333000000004,-119.41,083.3 040.6,83.3,-5.87
31346,31347,20-0701JD-PR-024-1750-08330420,1,01/24/2007,2007,1,34.18,-119.51166599999999,083.3 042.0,83.3,-11.54
31347,31348,20-0701JD-MX-025-0543-08330510,1,01/25/2007,2007,1,33.88,-120.131666,083.3 051.0,83.3,-47.24
31348,31349,20-0701JD-MX-025-0907-08330550,1,01/25/2007,2007,1,33.746666,-120.40833300000001,083.3 055.0,83.3,-63.18
31349,31350,20-0701JD-MX-025-1319-08330600,1,01/25/2007,2007,1,33.58,-120.74666599999999,083.3 060.0,83.3,-82.82
31350,31351,20-0701JD-PR-025-1945-08330700,1,01/25/2007,2007,1,33.253333000000005,-121.426666,083.3 070.0,83.3,-122.11
31351,31352,20-0701JD-MX-026-0151-08330800,1,01/26/2007,2007,1,32.913333,-122.12666599999999,083.3 080.0,83.3,-162.79
31352,31353,20-0701JD-MX-026-0740-08330900,1,01/26/2007,2007,1,32.578333,-122.81166599999999,083.3 090.0,83.3,-202.78
31353,31354,20-0701JD-MX-026-1343-08331000,1,01/26/2007,2007,1,32.241665999999995,-123.493333,083.3 100.0,83.3,-242.79
31354,31355,20-0701JD-PR-026-1926-08331100,1,01/26/2007,2007,1,31.921666,-124.153333,083.3 110.0,83.3,-281.46
31355,31356,20-0701JD-MX-024-1041-08540358,1,01/24/2007,2007,1,34.013333,-118.836666,085.4 035.8,85.4,-0.63
31356,31357,20-0701JD-MX-024-0601-08670330,1,01/24/2007,2007,1,33.895,-118.5,086.7 033.0,86.7,-4.03
31357,31358,20-0701JD-MX-024-0311-08670350,1,01/24/2007,2007,1,33.826665999999996,-118.63666599999999,086.7 035.0,86.7,-11.6
31358,31359,20-0701JD-MX-023-2228-08670400,1,01/23/2007,2007,1,33.66,-118.97,086.7 040.0,86.7,-30.9
31359,31360,20-0701JD-PR-023-1754-08670450,1,01/23/2007,2007,1,33.488333000000004,-119.325,086.7 045.0,86.7,-51.41
31360,31361,20-0701JD-MX-023-1401-08670500,1,01/23/2007,2007,1,33.325,-119.665,086.7 050.0,86.7,-71.05
31361,31362,20-0701JD-MX-023-0939-08670550,1,01/23/2007,2007,1,33.156665999999994,-120.005,086.7 055.0,86.7,-90.88
31362,31363,20-0701JD-MX-023-0520-08670600,1,01/23/2007,2007,1,32.988333000000004,-120.34833300000001,086.7 060.0,86.7,-110.88
31363,31364,20-0701JD-MX-022-2236-08670700,1,01/22/2007,2007,1,32.655,-121.035,086.7 070.0,86.7,-150.87
31364,31365,20-0701JD-PR-022-1721-08670800,1,01/22/2007,2007,1,32.326665999999996,-121.715,086.7 080.0,86.7,-190.52
31365,31366,20-0701JD-MX-022-0856-08670900,1,01/22/2007,2007,1,31.985,-122.396666,086.7 090.0,86.7,-230.78
31366,31367,20-0701JD-MX-022-0103-08671000,1,01/22/2007,2007,1,31.655,-123.073333,086.7 100.0,86.7,-270.56
31367,31368,20-0701JD-PR-021-1731-08671100,1,01/21/2007,2007,1,31.325,-123.748333,086.7 110.0,86.7,-310.38
31368,31369,20-0701JD-MX-024-0754-08680325,1,01/24/2007,2007,1,33.926666,-118.45833300000001,086.8 032.5,86.8,-2.7
31369,31370,20-0701JD-MX-018-1202-09000277,1,01/18/2007,2007,1,33.495,-117.75166599999999,090.0 027.7,90.0,-0.51
31370,31371,20-0701JD-MX-018-1021-09000280,1,01/18/2007,2007,1,33.485,-117.76666599999999,090.0 028.0,90.0,-1.45
31371,31372,20-0701JD-PR-018-1751-09000300,1,01/18/2007,2007,1,33.418333000000004,-117.9,090.0 030.0,90.0,-9.23
31372,31373,20-0701JD-MX-018-2109-09000350,1,01/18/2007,2007,1,33.25,-118.248333,090.0 035.0,90.0,-29.4
31373,31374,20-0701JD-MX-019-0022-09000370,1,01/19/2007,2007,1,33.188333,-118.38333300000001,090.0 037.0,90.0,-37.12
31374,31375,20-0701JD-MX-019-0626-09000450,1,01/19/2007,2007,1,32.92,-118.933333,090.0 045.0,90.0,-69.12
31375,31376,20-0701JD-MX-019-1221-09000530,1,01/19/2007,2007,1,32.651666,-119.478333,090.0 053.0,90.0,-100.98
31376,31377,20-0701JD-PR-019-1805-09000600,1,01/19/2007,2007,1,32.416666,-119.963333,090.0 060.0,90.0,-129.28
31377,31378,20-0701JD-MX-020-0103-09000700,1,01/20/2007,2007,1,32.09,-120.623333,090.0 070.0,90.0,-168.09
31378,31379,20-0701JD-MX-020-0832-09000800,1,01/20/2007,2007,1,31.75,-121.316666,090.0 080.0,90.0,-208.87
31379,31380,20-0701JD-PR-020-1804-09000900,1,01/20/2007,2007,1,31.415,-121.99,090.0 090.0,90.0,-248.73
31380,31381,20-0701JD-MX-021-0021-09001000,1,01/21/2007,2007,1,31.088333000000002,-122.65166599999999,090.0 100.0,90.0,-287.93
31381,31382,20-0701JD-MX-021-0740-09001100,1,01/21/2007,2007,1,30.755,-123.323333,090.0 110.0,90.0,-327.89
31382,31383,20-0701JD-PR-016-1729-09001200,1,01/16/2007,2007,1,30.418333,-123.993333,090.0 120.0,90.0,-367.98
31383,31384,20-0701JD-MX-013-0717-09170264,1,01/13/2007,2007,1,33.241665999999995,-117.468333,091.7 026.4,91.7,-1.78
31384,31385,20-0701JD-MX-013-0206-09330267,1,01/13/2007,2007,1,32.958333,-117.308333,093.3 026.7,93.3,-2.13
31385,31386,20-0701JD-MX-013-1026-09330280,1,01/13/2007,2007,1,32.913333,-117.395,093.3 028.0,93.3,-6.89
31386,31387,20-0701JD-MX-013-1341-09330300,1,01/13/2007,2007,1,32.845,-117.53833300000001,093.3 030.0,93.3,-15.15
31387,31388,20-0701JD-PR-013-1846-09330350,1,01/13/2007,2007,1,32.673333,-117.875,093.3 035.0,93.3,-34.97
31388,31389,20-0701JD-MX-013-2314-09330400,1,01/13/2007,2007,1,32.508333,-118.218333,093.3 040.0,93.3,-54.95
31389,31390,20-0701JD-MX-014-0326-09330450,1,01/14/2007,2007,1,32.351665999999994,-118.55,093.3 045.0,93.3,-74.2
31390,31391,20-0701JD-MX-014-0755-09330500,1,01/14/2007,2007,1,32.178333,-118.895,093.3 050.0,93.3,-94.56
31391,31392,20-0701JD-MX-014-1212-09330550,1,01/14/2007,2007,1,32.021665999999996,-119.23,093.3 055.0,93.3,-114.01
31392,31393,20-0701JD-PR-014-1804-09330600,1,01/14/2007,2007,1,31.865,-119.57,093.3 060.0,93.3,-133.7
31393,31394,20-0701JD-MX-014-2332-09330700,1,01/14/2007,2007,1,31.51,-120.243333,093.3 070.0,93.3,-174.13
31394,31395,20-0701JD-MX-015-0550-09330800,1,01/15/2007,2007,1,31.178333000000002,-120.91333300000001,093.3 080.0,93.3,-213.83
31395,31396,20-0701JD-MX-015-1212-09330900,1,01/15/2007,2007,1,30.851665999999998,-121.588333,093.3 090.0,93.3,-253.69
31396,31397,20-0701JD-PR-015-1841-09331000,1,01/15/2007,2007,1,30.513333000000003,-122.255,093.3 100.0,93.3,-293.65
31397,31398,20-0701JD-MX-016-0230-09331100,1,01/16/2007,2007,1,30.173333000000003,-122.92166599999999,093.3 110.0,93.3,-333.77
31398,31399,20-0701JD-MX-016-0847-09331200,1,01/16/2007,2007,1,29.841665999999996,-123.588333,093.3 120.0,93.3,-373.73
31399,31400,20-0701JD-MX-013-0420-09340264,1,01/13/2007,2007,1,32.948333,-117.278333,093.4 026.4,93.4,-0.66
31400,31401,20-0704JD-MX-117-2204-06670500,2,04/27/2007,2007,4,36.783333,-122.05666599999999,066.7 050.0,66.7,-12.45
31401,31402,20-0704JD-MX-118-0112-06670525,2,04/28/2007,2007,4,36.7,-122.23166599999999,066.7 052.5,66.7,-22.22
31402,31403,20-0704JD-MX-118-0343-06670550,2,04/28/2007,2007,4,36.62,-122.41666599999999,066.7 055.0,66.7,-32.31
31403,31404,20-0704JD-MX-118-0804-06670600,2,04/28/2007,2007,4,36.448333,-122.77,066.7 060.0,66.7,-52.21
31404,31405,20-0704JD-MX-118-1423-06670650,2,04/28/2007,2007,4,36.291666,-123.12666599999999,066.7 065.0,66.7,-71.82
31405,31406,20-0704JD-MX-118-1807-06670700,2,04/28/2007,2007,4,36.113333000000004,-123.476666,066.7 070.0,66.7,-91.86
31406,31407,20-0704JD-MX-118-2239-06670750,2,04/28/2007,2007,4,35.948333,-123.83333300000001,066.7 075.0,66.7,-111.79
31407,31408,20-0704JD-MX-119-0230-06670800,2,04/29/2007,2007,4,35.788333,-124.19,066.7 080.0,66.7,-131.6
31408,31409,20-0704JD-MX-119-0910-06670850,2,04/29/2007,2007,4,35.616665999999995,-124.54,066.7 085.0,66.7,-151.52
31409,31410,20-0704JD-MX-119-1453-06670900,2,04/29/2007,2007,4,35.451665999999996,-124.89,066.7 090.0,66.7,-171.27
31410,31411,20-0704JD-MX-119-1931-06670950,2,04/29/2007,2007,4,35.281665999999994,-125.256666,066.7 095.0,66.7,-191.9
31411,31412,20-0704JD-MX-119-2307-06671000,2,04/29/2007,2007,4,35.121666,-125.59833300000001,066.7 100.0,66.7,-211.21
31412,31413,20-0704JD-MX-117-1950-06670480,2,04/27/2007,2007,4,36.796665999999995,-121.843333,066.7 048.0,67.0,-6.4
31413,31414,20-0704JD-MX-114-0102-07670490,2,04/24/2007,2007,4,35.088333,-120.78,076.7 049.0,76.7,-6.5
31414,31415,20-0704JD-MX-114-0311-07670510,2,04/24/2007,2007,4,35.021665999999996,-120.911666,076.7 051.0,76.7,-14.1
31415,31416,20-0704JD-MX-114-0654-07670550,2,04/24/2007,2007,4,34.888333,-121.195,076.7 055.0,76.7,-30.15
31416,31417,20-0704JD-MX-114-1104-07670600,2,04/24/2007,2007,4,34.726665999999994,-121.543333,076.7 060.0,76.7,-49.85
31417,31418,20-0704JD-MX-114-1740-07670700,2,04/24/2007,2007,4,34.39,-122.24,076.7 070.0,76.7,-89.77
31418,31419,20-0704JD-MX-115-0139-07670800,2,04/25/2007,2007,4,34.053333,-122.94,076.7 080.0,76.7,-129.94
31419,31420,20-0704JD-MX-115-1008-07670900,2,04/25/2007,2007,4,33.72,-123.63333300000001,076.7 090.0,76.7,-169.85
31420,31421,20-0704JD-MX-115-1631-07671000,2,04/25/2007,2007,4,33.383333,-124.31833300000001,076.7 100.0,76.7,-209.62
31421,31422,20-0704JD-MX-103-2355-08000510,2,04/13/2007,2007,4,34.445,-120.521666,080.0 051.0,80.0,-2.6
31422,31423,20-0704JD-MX-104-0349-08000550,2,04/14/2007,2007,4,34.318333,-120.805,080.0 055.0,80.0,-18.55
31423,31424,20-0704JD-MX-104-0803-08000600,2,04/14/2007,2007,4,34.148333,-121.15,080.0 060.0,80.0,-38.46
31424,31425,20-0704JD-MX-104-1410-08000700,2,04/14/2007,2007,4,33.818333,-121.836666,080.0 070.0,80.0,-77.95
31425,31426,20-0704JD-MX-104-2145-08000800,2,04/14/2007,2007,4,33.476665999999994,-122.528333,080.0 080.0,80.0,-118.12
31426,31427,20-0704JD-PR-104-2017-08000800,2,04/14/2007,2007,4,33.488333000000004,-122.513333,080.0 080.0,80.0,-117.12
31427,31428,20-0704JD-MX-105-0250-08000900,2,04/15/2007,2007,4,33.146665999999996,-123.22,080.0 090.0,80.0,-158.06
31428,31429,20-0704JD-MX-105-0853-08001000,2,04/15/2007,2007,4,32.816666,-123.903333,080.0 100.0,80.0,-197.75
31429,31430,20-0704JD-PR-103-1848-08180469,2,04/13/2007,2007,4,34.278333,-120.025,081.8 046.9,81.8,-13.79
31430,31431,20-0704JD-PR-101-1825-08330700,2,04/11/2007,2007,4,33.243333,-121.44333300000001,083.3 070.0,83.3,-123.13
31431,31432,20-0704JD-MX-101-0204-08330800,2,04/11/2007,2007,4,32.913333,-122.12833300000001,083.3 080.0,83.3,-162.86
31432,31433,20-0704JD-PR-100-1848-08330900,2,04/10/2007,2007,4,32.575,-122.81166599999999,083.3 090.0,83.3,-202.88
31433,31434,20-0704JD-MX-100-1137-08331000,2,04/10/2007,2007,4,32.238333000000004,-123.491666,083.3 100.0,83.3,-242.83
31434,31435,20-0704JD-MX-100-0443-08331100,2,04/10/2007,2007,4,31.908333000000002,-124.17,083.3 110.0,83.3,-282.6
31435,31436,20-0704JD-MX-097-1204-08670330,2,04/07/2007,2007,4,33.891666,-118.48833300000001,086.7 033.0,86.7,-3.46
31436,31437,20-0704JD-MX-097-1423-08670350,2,04/07/2007,2007,4,33.823333,-118.62833300000001,086.7 035.0,86.7,-11.29
31437,31438,20-0704JD-PR-097-1929-08670400,2,04/07/2007,2007,4,33.66,-118.97333300000001,086.7 040.0,86.7,-31.05
31438,31439,20-0704JD-MX-098-0004-08670450,2,04/08/2007,2007,4,33.488333000000004,-119.316666,086.7 045.0,86.7,-51.04
31439,31440,20-0704JD-MX-098-0436-08670500,2,04/08/2007,2007,4,33.323333,-119.66,086.7 050.0,86.7,-70.88
31440,31441,20-0704JD-MX-098-0837-08670550,2,04/08/2007,2007,4,33.155,-120.0,086.7 055.0,86.7,-90.71
31441,31442,20-0704JD-MX-098-1303-08670600,2,04/08/2007,2007,4,32.991665999999995,-120.345,086.7 060.0,86.7,-110.63
31442,31443,20-0704JD-PR-098-1953-08670700,2,04/08/2007,2007,4,32.653333,-121.036666,086.7 070.0,86.7,-150.99
31443,31444,20-0704JD-MX-099-0229-08670800,2,04/09/2007,2007,4,32.321666,-121.715,086.7 080.0,86.7,-190.68
31444,31445,20-0704JD-MX-099-0838-08670900,2,04/09/2007,2007,4,31.988333,-122.39,086.7 090.0,86.7,-230.38
31445,31446,20-0704JD-PR-099-1652-08671000,2,04/09/2007,2007,4,31.648333,-123.086666,086.7 100.0,86.7,-271.35
31446,31447,20-0704JD-MX-099-2203-08671100,2,04/09/2007,2007,4,31.32,-123.745,086.7 110.0,86.7,-310.39
31447,31448,20-0704JD-MX-097-1113-08680325,2,04/07/2007,2007,4,33.888333,-118.445,086.8 032.5,86.8,-1.36
31448,31449,20-0704JD-MX-097-0732-08850301,2,04/07/2007,2007,4,33.671665999999995,-118.088333,088.5 030.1,88.5,-2.47
31449,31450,20-0704JD-MX-097-0451-09000277,2,04/07/2007,2007,4,33.495,-117.75,090.0 027.7,90.0,-0.43
31450,31451,20-0704JD-MX-097-0302-09000280,2,04/07/2007,2007,4,33.486666,-117.765,090.0 028.0,90.0,-1.32
31451,31452,20-0704JD-MX-096-2346-09000300,2,04/06/2007,2007,4,33.421665999999995,-117.905,090.0 030.0,90.0,-9.34
31452,31453,20-0704JD-MX-096-1925-09000350,2,04/06/2007,2007,4,33.248333,-118.24666599999999,090.0 035.0,90.0,-29.38
31453,31454,20-0704JD-PR-096-1732-09000370,2,04/06/2007,2007,4,33.178333,-118.4,090.0 037.0,90.0,-38.14
31454,31455,20-0704JD-MX-096-1005-09000450,2,04/06/2007,2007,4,32.921665999999995,-118.93166599999999,090.0 045.0,90.0,-69.0
31455,31456,20-0704JD-MX-096-0423-09000530,2,04/06/2007,2007,4,32.656665999999994,-119.478333,090.0 053.0,90.0,-100.83
31456,31457,20-0704JD-MX-095-2232-09000600,2,04/05/2007,2007,4,32.416666,-119.96,090.0 060.0,90.0,-129.13
31457,31458,20-0704JD-PR-095-1705-09000700,2,04/05/2007,2007,4,32.063333,-120.65166599999999,090.0 070.0,90.0,-170.14
31458,31459,20-0704JD-MX-095-0908-09000800,2,04/05/2007,2007,4,31.75,-121.315,090.0 080.0,90.0,-208.8
31459,31460,20-0704JD-MX-095-0226-09000900,2,04/05/2007,2007,4,31.413333,-121.993333,090.0 090.0,90.0,-248.93
31460,31461,20-0704JD-PR-094-1954-09001000,2,04/04/2007,2007,4,31.08,-122.66333300000001,090.0 100.0,90.0,-288.71
31461,31462,20-0704JD-MX-094-1319-09001100,2,04/04/2007,2007,4,30.746665999999998,-123.328333,090.0 110.0,90.0,-328.37
31462,31463,20-0704JD-MX-094-0656-09001200,2,04/04/2007,2007,4,30.416665999999996,-123.998333,090.0 120.0,90.0,-368.25
31463,31464,20-0704JD-MX-087-0847-09170264,1,03/28/2007,2007,3,33.228333,-117.461666,091.7 026.4,91.7,-2.11
31464,31465,20-0704JD-MX-087-0537-09330267,1,03/28/2007,2007,3,32.966666,-117.305,093.3 026.7,93.3,-2.11
31465,31466,20-0704JD-MX-087-1201-09330280,1,03/28/2007,2007,3,32.915,-117.395,093.3 028.0,93.3,-6.86
31466,31467,20-0704JD-MX-087-1509-09330300,1,03/28/2007,2007,3,32.845,-117.52666599999999,093.3 030.0,93.3,-14.62
31467,31468,20-0704JD-PR-087-2004-09330350,1,03/28/2007,2007,3,32.675,-117.868333,093.3 035.0,93.3,-34.63
31468,31469,20-0704JD-MX-088-0031-09330400,1,03/29/2007,2007,3,32.508333,-118.211666,093.3 040.0,93.3,-54.66
31469,31470,20-0704JD-MX-088-0513-09330450,1,03/29/2007,2007,3,32.348333000000004,-118.551666,093.3 045.0,93.3,-74.37
31470,31471,20-0704JD-MX-088-0944-09330500,1,03/29/2007,2007,3,32.178333,-118.89166599999999,093.3 050.0,93.3,-94.41
31471,31472,20-0704JD-MX-088-1359-09330550,1,03/29/2007,2007,3,32.013333,-119.23,093.3 055.0,93.3,-114.26
31472,31473,20-0704JD-MX-088-2023-09330600,1,03/29/2007,2007,3,31.846666,-119.566666,093.3 060.0,93.3,-134.11
31473,31474,20-0704JD-PR-092-1714-09330700,2,04/02/2007,2007,4,31.506666,-120.256666,093.3 070.0,93.3,-174.82
31474,31475,20-0704JD-MX-092-2253-09330800,2,04/02/2007,2007,4,31.176665999999997,-120.915,093.3 080.0,93.3,-213.95
31475,31476,20-0704JD-MX-093-0520-09330900,2,04/03/2007,2007,4,30.843333,-121.57666599999999,093.3 090.0,93.3,-253.43
31476,31477,20-0704JD-MX-093-1152-09331000,2,04/03/2007,2007,4,30.513333000000003,-122.255,093.3 100.0,93.3,-293.65
31477,31478,20-0704JD-PR-093-1824-09331100,2,04/03/2007,2007,4,30.18,-122.92,093.3 110.0,93.3,-333.49
31478,31479,20-0704JD-MX-094-0038-09331200,2,04/04/2007,2007,4,29.843333,-123.58333300000001,093.3 120.0,93.3,-373.46
31479,31480,20-0707NM-PR-194-1714-07670490,3,07/13/2007,2007,7,35.086665999999994,-120.775,076.7 049.0,76.7,-6.36
31480,31481,20-0707NM-MX-194-1349-07670510,3,07/13/2007,2007,7,35.02,-120.91666599999999,076.7 051.0,76.7,-14.36
31481,31482,20-0707NM-MX-194-1022-07670550,3,07/13/2007,2007,7,34.885,-121.211666,076.7 055.0,76.7,-30.96
31482,31483,20-0707NM-MX-194-0623-07670600,3,07/13/2007,2007,7,34.723333000000004,-121.55333300000001,076.7 060.0,76.7,-50.38
31483,31484,20-0707NM-MX-194-0042-07670700,3,07/13/2007,2007,7,34.383333,-122.25333300000001,076.7 070.0,76.7,-90.54
31484,31485,20-0707NM-PR-193-1847-07670800,3,07/12/2007,2007,7,34.053333,-122.93666599999999,076.7 080.0,76.7,-129.8
31485,31486,20-0707NM-MX-193-1317-07670900,3,07/12/2007,2007,7,33.721666,-123.63333300000001,076.7 090.0,76.7,-169.8
31486,31487,20-0707NM-MX-193-0731-07671000,3,07/12/2007,2007,7,33.383333,-124.325,076.7 100.0,76.7,-209.91
31487,31488,20-0707NM-MX-191-1307-08000505,3,07/10/2007,2007,7,34.461665999999994,-120.485,080.0 050.5,80.0,-0.55
31488,31489,20-0707NM-MX-191-1448-08000510,3,07/10/2007,2007,7,34.45,-120.525,080.0 051.0,80.0,-2.64
31489,31490,20-0707NM-PR-191-1818-08000550,3,07/10/2007,2007,7,34.311665999999995,-120.79,080.0 055.0,80.0,-18.09
31490,31491,20-0707NM-MX-191-2137-08000600,3,07/10/2007,2007,7,34.148333,-121.14166599999999,080.0 060.0,80.0,-38.1
31491,31492,20-0707NM-MX-192-0519-08000700,3,07/11/2007,2007,7,33.816666,-121.83,080.0 070.0,80.0,-77.71
31492,31493,20-0707NM-MX-192-1214-08000800,3,07/11/2007,2007,7,33.481666,-122.525,080.0 080.0,80.0,-117.82
31493,31494,20-0707NM-PR-192-1859-08000900,3,07/11/2007,2007,7,33.151666,-123.22333300000001,080.0 090.0,80.0,-158.05
31494,31495,20-0707NM-MX-193-0114-08001000,3,07/12/2007,2007,7,32.815,-123.9,080.0 100.0,80.0,-197.65
31495,31496,20-0707NM-MX-191-0829-08180469,3,07/10/2007,2007,7,34.271665999999996,-120.015,081.8 046.9,81.8,-13.65
31496,31497,20-0707NM-MX-191-0118-08330394,3,07/10/2007,2007,7,34.255,-119.325,083.3 039.4,83.3,-1.38
31497,31498,20-0707NM-MX-191-0221-08330406,3,07/10/2007,2007,7,34.223333000000004,-119.41,083.3 040.6,83.3,-5.87
31498,31499,20-0707NM-MX-191-0405-08330420,3,07/10/2007,2007,7,34.18,-119.506666,083.3 042.0,83.3,-11.32
31499,31500,20-0707NM-PR-190-1845-08330510,3,07/09/2007,2007,7,33.883333,-120.13666599999999,083.3 051.0,83.3,-47.35
31500,31501,20-0707NM-MX-190-1459-08330550,3,07/09/2007,2007,7,33.743333,-120.405,083.3 055.0,83.3,-63.14
31501,31502,20-0707NM-MX-190-1036-08330600,3,07/09/2007,2007,7,33.573333,-120.75,083.3 060.0,83.3,-83.16
31502,31503,20-0707NM-MX-190-0343-08330700,3,07/09/2007,2007,7,33.243333,-121.44,083.3 070.0,83.3,-122.99
31503,31504,20-0707NM-PR-189-2020-08330800,3,07/08/2007,2007,7,32.908333,-122.14166599999999,083.3 080.0,83.3,-163.59
31504,31505,20-0707NM-MX-189-1349-08330900,3,07/08/2007,2007,7,32.568333,-122.81166599999999,083.3 090.0,83.3,-203.09
31505,31506,20-0707NM-MX-189-0629-08331000,3,07/08/2007,2007,7,32.241665999999995,-123.50166599999999,083.3 100.0,83.3,-243.16
31506,31507,20-0707NM-MX-188-2340-08331100,3,07/07/2007,2007,7,31.906665999999998,-124.168333,083.3 110.0,83.3,-282.58
31507,31508,20-0707NM-MX-186-0721-08670330,3,07/05/2007,2007,7,33.891666,-118.48833300000001,086.7 033.0,86.7,-3.46
31508,31509,20-0707NM-MX-186-0951-08670350,3,07/05/2007,2007,7,33.825,-118.62666599999999,086.7 035.0,86.7,-11.18
31509,31510,20-0707NM-MX-186-1415-08670400,3,07/05/2007,2007,7,33.658333,-118.97333300000001,086.7 040.0,86.7,-31.09
31510,31511,20-0707NM-PR-186-1842-08670450,3,07/05/2007,2007,7,33.493333,-119.315,086.7 045.0,86.7,-50.82
31511,31512,20-0707NM-MX-186-2318-08670500,3,07/05/2007,2007,7,33.321666,-119.655,086.7 050.0,86.7,-70.71
31512,31513,20-0707NM-MX-187-0322-08670550,3,07/06/2007,2007,7,33.148333,-119.99666599999999,086.7 055.0,86.7,-90.76
31513,31514,20-0707NM-MX-187-0732-08670600,3,07/06/2007,2007,7,32.986666,-120.345,086.7 060.0,86.7,-110.78
31514,31515,20-0707NM-MX-187-1355-08670700,3,07/06/2007,2007,7,32.656665999999994,-121.03166599999999,086.7 070.0,86.7,-150.67
31515,31516,20-0707NM-PR-187-2032-08670800,3,07/06/2007,2007,7,32.33,-121.71,086.7 080.0,86.7,-190.2
31516,31517,20-0707NM-MX-188-0312-08670900,3,07/07/2007,2007,7,31.986665999999996,-122.38666599999999,086.7 090.0,86.7,-230.29
31517,31518,20-0707NM-MX-188-0924-08671000,3,07/07/2007,2007,7,31.65,-123.065,086.7 100.0,86.7,-270.35
31518,31519,20-0707NM-PR-188-1726-08671100,3,07/07/2007,2007,7,31.32,-123.74666599999999,086.7 110.0,86.7,-310.47
31519,31520,20-0707NM-MX-186-0638-08680325,3,07/05/2007,2007,7,33.888333,-118.445,086.8 032.5,86.8,-1.36
31520,31521,20-0707NM-MX-186-0248-08850301,3,07/05/2007,2007,7,33.671665999999995,-118.093333,088.5 030.1,88.5,-2.66
31521,31522,20-0707NM-MX-186-0027-09000277,3,07/05/2007,2007,7,33.498333,-117.75,090.0 027.7,90.0,-0.41
31522,31523,20-0707NM-MX-185-2245-09000280,3,07/04/2007,2007,7,33.483333,-117.76833300000001,090.0 028.0,90.0,-1.57
