,Cst_Cnt,Cast_ID,Quarter,Date,Year,Month,Lat_Dec,Lon_Dec,Sta_ID
30067,30068,20-0211NM-MX-315-0237-09330300,4,11/11/2002,2002,11,32.846666,-117.538333,093.3 030.0
30068,30069,20-0211NM-MX-315-0647-09330350,4,11/11/2002,2002,11,32.678333,-117.87,093.3 035.0
30069,30070,20-0211NM-MX-315-1059-09330400,4,11/11/2002,2002,11,32.51,-118.221666,093.3 040.0
30070,30071,20-0211NM-PR-315-1735-09330450,4,11/11/2002,2002,11,32.346666,-118.565,093.3 045.0
30071,30072,20-0211NM-MX-315-2149-09330500,4,11/11/2002,2002,11,32.178333,-118.9,093.3 050.0
30072,30073,20-0211NM-MX-316-0203-09330550,4,11/12/2002,2002,11,32.013333,-119.233333,093.3 055.0
30073,30074,20-0211NM-MX-316-0619-09330600,4,11/12/2002,2002,11,31.848333,-119.57,093.3 060.0
30074,30075,20-0211NM-MX-316-1220-09330700,4,11/12/2002,2002,11,31.525,-120.246666,093.3 070.0
30075,30076,20-0211NM-MX-316-1832-09330800,4,11/12/2002,2002,11,31.186666,-120.916666,093.3 080.0
30076,30077,20-0211NM-MX-317-0112-09330900,4,11/13/2002,2002,11,30.846666,-121.585,093.3 090.0
30077,30078,20-0211NM-MX-317-0707-09331000,4,11/13/2002,2002,11,30.516666,-122.258333,093.3 100.0
30078,30079,20-0211NM-MX-317-1255-09331100,4,11/13/2002,2002,11,30.178333,-122.933333,093.3 110.0
30079,30080,20-0211NM-PR-317-1832-09331200,4,11/13/2002,2002,11,29.848333,-123.591666,093.3 120.0
30080,30081,20-0211NM-MX-318-0057-09001200,4,11/14/2002,2002,11,30.416666,-124.0,090.0 120.0
30081,30082,20-0211NM-MX-318-0714-09001100,4,11/14/2002,2002,11,30.746666,-123.341666,090.0 110.0
30082,30083,20-0211NM-PR-318-1727-09001000,4,11/14/2002,2002,11,31.088333,-122.671666,090.0 100.0
30083,30084,20-0211NM-MX-318-2343-09000900,4,11/14/2002,2002,11,31.423333,-121.995,090.0 090.0
30084,30085,20-0211NM-MX-319-0553-09000800,4,11/15/2002,2002,11,31.748333,-121.325,090.0 080.0
30085,30086,20-0211NM-MX-319-1201-09000700,4,11/15/2002,2002,11,32.086666,-120.645,090.0 070.0
30086,30087,20-0211NM-PR-319-1810-09000600,4,11/15/2002,2002,11,32.423333,-119.965,090.0 060.0
30087,30088,20-0211NM-MX-319-2338-09000530,4,11/15/2002,2002,11,32.656666,-119.475,090.0 053.0
30088,30089,20-0211NM-MX-320-0454-09000450,4,11/16/2002,2002,11,32.92,-118.94,090.0 045.0
30089,30090,20-0211NM-MX-320-1005-09000370,4,11/16/2002,2002,11,33.186666,-118.39,090.0 037.0
30090,30091,20-0211NM-MX-320-1300-09000350,4,11/16/2002,2002,11,33.253333,-118.253333,090.0 035.0
30091,30092,20-0211NM-PR-320-1737-09000300,4,11/16/2002,2002,11,33.43,-117.913333,090.0 030.0
30092,30093,20-0211NM-MX-320-2143-09000280,4,11/16/2002,2002,11,33.485,-117.771666,090.0 028.0
30093,30094,20-0211NM-MX-321-0353-08670330,4,11/17/2002,2002,11,33.875,-118.491666,086.7 033.0
30094,30095,20-0211NM-MX-321-0606-08670350,4,11/17/2002,2002,11,33.825,-118.626666,086.7 035.0
30095,30096,20-0211NM-MX-321-1000-08670400,4,11/17/2002,2002,11,33.655,-118.976666,086.7 040.0
30096,30097,20-0211NM-MX-321-1401-08670450,4,11/17/2002,2002,11,33.488333,-119.316666,086.7 045.0
30097,30098,20-0211NM-PR-321-1843-08670500,4,11/17/2002,2002,11,33.32,-119.685,086.7 050.0
30098,30099,20-0211NM-MX-321-2145-08670550,4,11/17/2002,2002,11,33.153333,-120.011666,086.7 055.0
30099,30100,20-0211NM-MX-322-0157-08670600,4,11/18/2002,2002,11,32.99,-120.348333,086.7 060.0
30100,30101,20-0211NM-MX-322-0755-08670700,4,11/18/2002,2002,11,32.661666,-121.035,086.7 070.0
30101,30102,20-0211NM-PR-322-1727-08670800,4,11/18/2002,2002,11,32.323333,-121.74,086.7 080.0
30102,30103,20-0211NM-MX-322-2313-08670900,4,11/18/2002,2002,11,31.991666,-122.398333,086.7 090.0
30103,30104,20-0211NM-MX-323-0457-08671000,4,11/19/2002,2002,11,31.66,-123.075,086.7 100.0
30104,30105,20-0211NM-MX-323-1033-08671100,4,11/19/2002,2002,11,31.328333,-123.746666,086.7 110.0
30105,30106,20-0211NM-PR-323-1755-08331100,4,11/19/2002,2002,11,31.92,-124.181666,083.3 110.0
30106,30107,20-0211NM-MX-323-2355-08331000,4,11/19/2002,2002,11,32.248333,-123.495,083.3 100.0
30107,30108,20-0211NM-MX-324-0554-08330900,4,11/20/2002,2002,11,32.573333,-122.818333,083.3 090.0
30108,30109,20-0211NM-MX-324-1145-08330800,4,11/20/2002,2002,11,32.913333,-122.131666,083.3 080.0
30109,30110,20-0211NM-PR-324-1827-08330700,4,11/20/2002,2002,11,33.253333,-121.451666,083.3 070.0
30110,30111,20-0211NM-MX-325-0109-08330600,4,11/21/2002,2002,11,33.58,-120.761666,083.3 060.0
30111,30112,20-0211NM-MX-325-0505-08330550,4,11/21/2002,2002,11,33.746666,-120.415,083.3 055.0
30112,30113,20-0211NM-MX-325-0848-08330510,4,11/21/2002,2002,11,33.881666,-120.138333,083.3 051.0
30113,30114,20-0211NM-MX-325-1457-08330406,4,11/21/2002,2002,11,34.223333,-119.413333,083.3 040.6
30114,30115,20-0211NM-PR-325-1835-08330420,4,11/21/2002,2002,11,34.186666,-119.528333,083.3 042.0
30115,30116,20-0211NM-MX-325-2148-08180469,4,11/21/2002,2002,11,34.275,-120.033333,081.8 046.9
30116,30117,20-0211NM-MX-326-0233-08000510,4,11/22/2002,2002,11,34.45,-120.521666,080.0 051.0
30117,30118,20-0211NM-MX-326-0536-08000550,4,11/22/2002,2002,11,34.323333,-120.798333,080.0 055.0
30118,30119,20-0211NM-MX-326-0950-08000600,4,11/22/2002,2002,11,34.155,-121.151666,080.0 060.0
30119,30120,20-0211NM-PR-326-1812-08000700,4,11/22/2002,2002,11,33.833333,-121.856666,080.0 070.0
30120,30121,20-0211NM-MX-326-2314-08000800,4,11/22/2002,2002,11,33.483333,-122.541666,080.0 080.0
30121,30122,20-0211NM-MX-327-0513-08000900,4,11/23/2002,2002,11,33.145,-123.22,080.0 090.0
30122,30123,20-0211NM-MX-327-1056-08001000,4,11/23/2002,2002,11,32.82,-123.911666,080.0 100.0
30123,30124,20-0211NM-PR-327-1807-07671000,4,11/23/2002,2002,11,33.383333,-124.316666,076.7 100.0
30124,30125,20-0211NM-MX-327-2353-07670900,4,11/23/2002,2002,11,33.72,-123.633333,076.7 090.0
30125,30126,20-0211NM-MX-328-0626-07670800,4,11/24/2002,2002,11,34.05,-122.95,076.7 080.0
30126,30127,20-0211NM-MX-328-1249-07670700,4,11/24/2002,2002,11,34.388333,-122.253333,076.7 070.0
30127,30128,20-0211NM-PR-328-1855-07670600,4,11/24/2002,2002,11,34.72,-121.558333,076.7 060.0
30128,30129,20-0211NM-MX-328-2340-07670550,4,11/24/2002,2002,11,34.89,-121.206666,076.7 055.0
30129,30130,20-0211NM-MX-329-0348-07670510,4,11/25/2002,2002,11,35.026666,-120.921666,076.7 051.0
30130,30131,20-0211NM-MX-329-0631-07670490,4,11/25/2002,2002,11,35.088333,-120.78,076.7 049.0
30131,30132,20-0302JD-MX-030-2218-09330267,1,01/30/2003,2003,1,32.961666,-117.305,093.3 026.7
30132,30133,20-0302JD-MX-031-0107-09330280,1,01/31/2003,2003,1,32.911666,-117.393333,093.3 028.0
30133,30134,20-0302JD-MX-031-0439-09330300,1,01/31/2003,2003,1,32.848333,-117.531666,093.3 030.0
30134,30135,20-0302JD-MX-031-0853-09330350,1,01/31/2003,2003,1,32.681666,-117.875,093.3 035.0
30135,30136,20-0302JD-MX-031-1246-09330400,1,01/31/2003,2003,1,32.511666,-118.213333,093.3 040.0
30136,30137,20-0302JD-PR-031-1803-09330450,1,01/31/2003,2003,1,32.35,-118.556666,093.3 045.0
30137,30138,20-0302JD-MX-031-2111-09330500,1,01/31/2003,2003,1,32.18,-118.89,093.3 050.0
30138,30139,20-0302JD-MX-032-0121-09330550,1,02/01/2003,2003,2,32.013333,-119.23,093.3 055.0
30139,30140,20-0302JD-MX-032-0529-09330600,1,02/01/2003,2003,2,31.851666,-119.568333,093.3 060.0
30140,30141,20-0302JD-MX-032-1153-09330700,1,02/01/2003,2003,2,31.516666,-120.24,093.3 070.0
30141,30142,20-0302JD-PR-032-1830-09330800,1,02/01/2003,2003,2,31.185,-120.911666,093.3 080.0
30142,30143,20-0302JD-MX-033-0057-09330900,1,02/02/2003,2003,2,30.85,-121.586666,093.3 090.0
30143,30144,20-0302JD-MX-033-0708-09331000,1,02/02/2003,2003,2,30.516666,-122.258333,093.3 100.0
30144,30145,20-0302JD-PR-033-1751-09331100,1,02/02/2003,2003,2,30.181666,-122.925,093.3 110.0
30145,30146,20-0302JD-MX-033-2356-09331200,1,02/02/2003,2003,2,29.846666,-123.586666,093.3 120.0
30146,30147,20-0302JD-MX-034-0726-09001200,1,02/03/2003,2003,2,30.423333,-123.99,090.0 120.0
30147,30148,20-0302JD-PR-034-1741-09001100,1,02/03/2003,2003,2,30.755,-123.333333,090.0 110.0
30148,30149,20-0302JD-MX-034-2312-09001000,1,02/03/2003,2003,2,31.083333,-122.658333,090.0 100.0
30149,30150,20-0302JD-MX-035-0533-09000900,1,02/04/2003,2003,2,31.411666,-121.988333,090.0 090.0
30150,30151,20-0302JD-MX-035-1140-09000800,1,02/04/2003,2003,2,31.746666,-121.313333,090.0 080.0
30151,30152,20-0302JD-PR-035-1808-09000700,1,02/04/2003,2003,2,32.095,-120.643333,090.0 070.0
30152,30153,20-0302JD-MX-036-0004-09000600,1,02/05/2003,2003,2,32.42,-119.955,090.0 060.0
30153,30154,20-0302JD-MX-036-0451-09000530,1,02/05/2003,2003,2,32.653333,-119.48,090.0 053.0
30154,30155,20-0302JD-MX-036-1022-09000450,1,02/05/2003,2003,2,32.925,-118.936666,090.0 045.0
30155,30156,20-0302JD-MX-036-1538-09000370,1,02/05/2003,2003,2,33.188333,-118.385,090.0 037.0
30156,30157,20-0302JD-PR-036-1838-09000350,1,02/05/2003,2003,2,33.253333,-118.245,090.0 035.0
30157,30158,20-0302JD-MX-036-2222-09000300,1,02/05/2003,2003,2,33.421666,-117.903333,090.0 030.0
30158,30159,20-0302JD-MX-037-0116-09000280,1,02/06/2003,2003,2,33.485,-117.768333,090.0 028.0
30159,30160,20-0302JD-MX-037-0825-08670330,1,02/06/2003,2003,2,33.888333,-118.486666,086.7 033.0
30160,30161,20-0302JD-MX-037-1035-08670350,1,02/06/2003,2003,2,33.82,-118.63,086.7 035.0
30161,30162,20-0302JD-MX-037-1448-08670400,1,02/06/2003,2003,2,33.655,-118.978333,086.7 040.0
30162,30163,20-0302JD-PR-037-1900-08670450,1,02/06/2003,2003,2,33.488333,-119.318333,086.7 045.0
30163,30164,20-0302JD-MX-037-2307-08670500,1,02/06/2003,2003,2,33.326666,-119.661666,086.7 050.0
30164,30165,20-0302JD-MX-038-0250-08670550,1,02/07/2003,2003,2,33.156666,-120.005,086.7 055.0
30165,30166,20-0302JD-MX-038-0712-08670600,1,02/07/2003,2003,2,32.99,-120.35,086.7 060.0
30166,30167,20-0302JD-MX-038-1311-08670700,1,02/07/2003,2003,2,32.653333,-121.033333,086.7 070.0
30167,30168,20-0302JD-PR-038-1902-08670800,1,02/07/2003,2003,2,32.326666,-121.71,086.7 080.0
30168,30169,20-0302JD-MX-039-0113-08670900,1,02/08/2003,2003,2,31.99,-122.396666,086.7 090.0
30169,30170,20-0302JD-MX-039-0706-08671000,1,02/08/2003,2003,2,31.66,-123.068333,086.7 100.0
30170,30171,20-0302JD-MX-039-1301-08671100,1,02/08/2003,2003,2,31.323333,-123.741666,086.7 110.0
30171,30172,20-0302JD-PR-039-1923-08331100,1,02/08/2003,2003,2,31.91,-124.17,083.3 110.0
30172,30173,20-0302JD-MX-040-0114-08331000,1,02/09/2003,2003,2,32.245,-123.493333,083.3 100.0
30173,30174,20-0302JD-MX-040-0716-08330900,1,02/09/2003,2003,2,32.578333,-122.808333,083.3 090.0
30174,30175,20-0302JD-MX-040-1255-08330800,1,02/09/2003,2003,2,32.915,-122.128333,083.3 080.0
30175,30176,20-0302JD-PR-040-1846-08330700,1,02/09/2003,2003,2,33.241666,-121.438333,083.3 070.0
30176,30177,20-0302JD-MX-041-0051-08330600,1,02/10/2003,2003,2,33.576666,-120.758333,083.3 060.0
30177,30178,20-0302JD-MX-041-0511-08330550,1,02/10/2003,2003,2,33.745,-120.411666,083.3 055.0
30178,30179,20-0302JD-MX-041-0908-08330510,1,02/10/2003,2003,2,33.878333,-120.14,083.3 051.0
30179,30180,20-0302JD-MX-041-1506-08330420,1,02/10/2003,2003,2,34.178333,-119.511666,083.3 042.0
30180,30181,20-0302JD-PR-041-1805-08330406,1,02/10/2003,2003,2,34.221666,-119.411666,083.3 040.6
30181,30182,20-0302JD-MX-042-0623-08180469,1,02/11/2003,2003,2,34.271666,-120.028333,081.8 046.9
30182,30183,20-0302JD-MX-042-1142-08000510,1,02/11/2003,2003,2,34.45,-120.545,080.0 051.0
30183,30184,20-0302JD-MX-042-1514-08000550,1,02/11/2003,2003,2,34.306666,-120.798333,080.0 055.0
30184,30185,20-0302JD-MX-043-0758-08000600,1,02/12/2003,2003,2,34.141666,-121.15,080.0 060.0
30185,30186,20-0302JD-PR-043-1736-08000700,1,02/12/2003,2003,2,33.826666,-121.805,080.0 070.0
30186,30187,20-0302JD-MX-043-2346-08000800,1,02/12/2003,2003,2,33.478333,-122.528333,080.0 080.0
30187,30188,20-0302JD-MX-044-0613-08000900,1,02/13/2003,2003,2,33.15,-123.221666,080.0 090.0
30188,30189,20-0302JD-MX-044-1235-08001000,1,02/13/2003,2003,2,32.82,-123.905,080.0 100.0
30189,30190,20-0302JD-PR-044-1906-07671000,1,02/13/2003,2003,2,33.39,-124.323333,076.7 100.0
30190,30191,20-0302JD-MX-045-0131-07670900,1,02/14/2003,2003,2,33.725,-123.64,076.7 090.0
30191,30192,20-0302JD-MX-045-0801-07670800,1,02/14/2003,2003,2,34.06,-122.936666,076.7 080.0
30192,30193,20-0302JD-PR-045-1719-07670700,1,02/14/2003,2003,2,34.388333,-122.265,076.7 070.0
30193,30194,20-0302JD-MX-045-2245-07670600,1,02/14/2003,2003,2,34.723333,-121.551666,076.7 060.0
30194,30195,20-0302JD-MX-046-0310-07670550,1,02/15/2003,2003,2,34.896666,-121.201666,076.7 055.0
30195,30196,20-0302JD-MX-046-0706-07670510,1,02/15/2003,2003,2,35.021666,-120.916666,076.7 051.0
30196,30197,20-0302JD-MX-046-0947-07670490,1,02/15/2003,2003,2,35.088333,-120.773333,076.7 049.0
30197,30198,20-0304RR-MX-093-1746-09500277,2,04/03/2003,2003,4,32.631666,-117.178333,095.0 027.7
30198,30199,20-0304RR-MX-093-1844-09500280,2,04/03/2003,2003,4,32.631666,-117.215,095.0 028.0
30199,30200,20-0304RR-MX-093-1938-09500287,2,04/03/2003,2003,4,32.63,-117.276666,095.0 028.7
30200,30201,20-0304RR-MX-093-2123-09500280,2,04/03/2003,2003,4,32.558333,-117.166666,095.0 028.0
30201,30202,20-0304RR-MX-093-2227-09500290,2,04/03/2003,2003,4,32.561666,-117.233333,095.0 029.0
30202,30203,20-0304RR-MX-093-2320-09500297,2,04/03/2003,2003,4,32.565,-117.313333,095.0 029.7
30203,30204,20-0304RR-MX-094-0057-09470285,2,04/04/2003,2003,4,32.666666,-117.28,094.7 028.5
30204,30205,20-0304RR-PR-094-1928-09330267,2,04/04/2003,2003,4,32.956666,-117.305,093.3 026.7
30205,30206,20-0304RR-MX-094-2155-09330265,2,04/04/2003,2003,4,32.956666,-117.286666,093.3 026.5
30206,30207,20-0304RR-MX-094-2315-09330280,2,04/04/2003,2003,4,32.913333,-117.395,093.3 028.0
30207,30208,20-0304RR-MX-095-0241-09330300,2,04/05/2003,2003,4,32.846666,-117.531666,093.3 030.0
30208,30209,20-0304RR-MX-095-0713-09330350,2,04/05/2003,2003,4,32.68,-117.871666,093.3 035.0
30209,30210,20-0304RR-MX-114-1202-09330400,2,04/05/2003,2003,4,32.513333,-118.213333,093.3 040.0
30210,30211,20-0304RR-PR-114-1804-09330450,2,04/05/2003,2003,4,32.343333,-118.573333,093.3 045.0
30211,30212,20-0304RR-MX-114-2224-09330500,2,04/05/2003,2003,4,32.18,-118.893333,093.3 050.0
30212,30213,20-0304RR-MX-113-0249-09330550,2,04/06/2003,2003,4,32.013333,-119.233333,093.3 055.0
30213,30214,20-0304RR-MX-113-0708-09330600,2,04/06/2003,2003,4,31.845,-119.571666,093.3 060.0
30214,30215,20-0304RR-MX-113-1251-09330700,2,04/06/2003,2003,4,31.511666,-120.246666,093.3 070.0
30215,30216,20-0304RR-PR-096-1835-09330800,2,04/06/2003,2003,4,31.18,-120.92,093.3 080.0
30216,30217,20-0304RR-MX-112-0046-09330900,2,04/07/2003,2003,4,30.846666,-121.59,093.3 090.0
30217,30218,20-0304RR-MX-112-0700-09331000,2,04/07/2003,2003,4,30.513333,-122.256666,093.3 100.0
30218,30219,20-0304RR-MX-097-1229-09331100,2,04/07/2003,2003,4,30.18,-122.923333,093.3 110.0
30219,30220,20-0304RR-PR-097-1840-09331200,2,04/07/2003,2003,4,29.846666,-123.586666,093.3 120.0
30220,30221,20-0304RR-MX-098-0034-09001200,2,04/08/2003,2003,4,30.418333,-124.003333,090.0 120.0
30221,30222,20-0304RR-MX-098-0728-09001100,2,04/08/2003,2003,4,30.751666,-123.333333,090.0 110.0
30222,30223,20-0304RR-MX-098-1257-09001000,2,04/08/2003,2003,4,31.085,-122.661666,090.0 100.0
30223,30224,20-0304RR-PR-098-1830-09000900,2,04/08/2003,2003,4,31.418333,-121.99,090.0 090.0
30224,30225,20-0304RR-MX-099-0147-09000800,2,04/09/2003,2003,4,31.751666,-121.315,090.0 080.0
30225,30226,20-0304RR-MX-099-0657-09000700,2,04/09/2003,2003,4,32.085,-120.638333,090.0 070.0
30226,30227,20-0304RR-MX-099-1257-09000600,2,04/09/2003,2003,4,32.418333,-119.96,090.0 060.0
30227,30228,20-0304RR-PR-099-1804-09000530,2,04/09/2003,2003,4,32.651666,-119.481666,090.0 053.0
30228,30229,20-0304RR-MX-100-0026-09000450,2,04/10/2003,2003,4,32.918333,-118.935,090.0 045.0
30229,30230,20-0304RR-MX-100-0602-09000370,2,04/10/2003,2003,4,33.185,-118.386666,090.0 037.0
30230,30231,20-0304RR-MX-100-0910-09000350,2,04/10/2003,2003,4,33.251666,-118.25,090.0 035.0
30231,30232,20-0304RR-MX-100-1257-09000300,2,04/10/2003,2003,4,33.418333,-117.905,090.0 030.0
30232,30233,20-0304RR-PR-100-1843-09000280,2,04/10/2003,2003,4,33.483333,-117.76,090.0 028.0
30233,30234,20-0304RR-MX-101-0035-08670330,2,04/11/2003,2003,4,33.891666,-118.49,086.7 033.0
30234,30235,20-0304RR-MX-101-0317-08670350,2,04/11/2003,2003,4,33.823333,-118.623333,086.7 035.0
30235,30236,20-0304RR-MX-101-0734-08670400,2,04/11/2003,2003,4,33.656666,-118.973333,086.7 040.0
30236,30237,20-0304RR-MX-101-1120-08670450,2,04/11/2003,2003,4,33.49,-119.318333,086.7 045.0
30237,30238,20-0304RR-MX-101-1500-08670500,2,04/11/2003,2003,4,33.323333,-119.663333,086.7 050.0
30238,30239,20-0304RR-MX-102-0424-08670550,2,04/12/2003,2003,4,33.153333,-120.001666,086.7 055.0
30239,30240,20-0304RR-MX-102-0854-08670600,2,04/12/2003,2003,4,32.99,-120.348333,086.7 060.0
30240,30241,20-0304RR-PR-102-1806-08670700,2,04/12/2003,2003,4,32.645,-121.045,086.7 070.0
30241,30242,20-0304RR-MX-102-2236-08670800,2,04/12/2003,2003,4,32.323333,-121.715,086.7 080.0
30242,30243,20-0304RR-MX-103-0400-08670900,2,04/13/2003,2003,4,31.99,-122.393333,086.7 090.0
30243,30244,20-0304RR-MX-103-1027-08671000,2,04/13/2003,2003,4,31.656666,-123.07,086.7 100.0
30244,30245,20-0304RR-PR-103-1755-08671100,2,04/13/2003,2003,4,31.316666,-123.753333,086.7 110.0
30245,30246,20-0304RR-MX-103-2312-08331100,2,04/13/2003,2003,4,31.911666,-124.17,083.3 110.0
30246,30247,20-0304RR-MX-111-0431-08331000,2,04/14/2003,2003,4,32.245,-123.493333,083.3 100.0
30247,30248,20-0304RR-MX-104-1046-08330900,2,04/14/2003,2003,4,32.578333,-122.811666,083.3 090.0
30248,30249,20-0304RR-MX-104-1756-08330800,2,04/14/2003,2003,4,32.91,-122.141666,083.3 080.0
30249,30250,20-0304RR-MX-104-2217-08330700,2,04/14/2003,2003,4,33.245,-121.443333,083.3 070.0
30250,30251,20-0304RR-MX-105-0352-08330600,2,04/15/2003,2003,4,33.58,-120.751666,083.3 060.0
30251,30252,20-0304RR-MX-105-0845-08330550,2,04/15/2003,2003,4,33.745,-120.41,083.3 055.0
30252,30253,20-0304RR-MX-105-1233-08330510,2,04/15/2003,2003,4,33.878333,-120.133333,083.3 051.0
30253,30254,20-0304RR-PR-105-1833-08330420,2,04/15/2003,2003,4,34.178333,-119.508333,083.3 042.0
30254,30255,20-0304RR-MX-105-2223-08330406,2,04/15/2003,2003,4,34.225,-119.411666,083.3 040.6
30255,30256,20-0304RR-MX-106-0216-08180469,2,04/16/2003,2003,4,34.275,-119.988333,081.8 046.9
30256,30257,20-0304RR-MX-106-0804-08000510,2,04/16/2003,2003,4,34.45,-120.523333,080.0 051.0
30257,30258,20-0304RR-MX-106-1054-08000550,2,04/16/2003,2003,4,34.316666,-120.801666,080.0 055.0
30258,30259,20-0304RR-PR-106-1756-08000600,2,04/16/2003,2003,4,34.155,-121.13,080.0 060.0
30259,30260,20-0304RR-MX-106-2251-08000700,2,04/16/2003,2003,4,33.816666,-121.843333,080.0 070.0
30260,30261,20-0304RR-MX-107-0424-08000800,2,04/17/2003,2003,4,33.483333,-122.533333,080.0 080.0
30261,30262,20-0304RR-MX-107-1037-08000900,2,04/17/2003,2003,4,33.15,-123.221666,080.0 090.0
30262,30263,20-0304RR-PR-107-1741-08001000,2,04/17/2003,2003,4,32.823333,-123.913333,080.0 100.0
30263,30264,20-0304RR-MX-111-2244-07671000,2,04/17/2003,2003,4,33.388333,-124.323333,076.7 100.0
30264,30265,20-0304RR-MX-110-0435-07670900,2,04/18/2003,2003,4,33.721666,-123.633333,076.7 090.0
30265,30266,20-0304RR-MX-108-1020-07670800,2,04/18/2003,2003,4,34.055,-122.941666,076.7 080.0
30266,30267,20-0304RR-PR-108-1832-07670700,2,04/18/2003,2003,4,34.395,-122.26,076.7 070.0
30267,30268,20-0304RR-MX-108-2336-07670600,2,04/18/2003,2003,4,34.721666,-121.548333,076.7 060.0
30268,30269,20-0304RR-MX-109-0350-07670550,2,04/19/2003,2003,4,34.888333,-121.196666,076.7 055.0
30269,30270,20-0304RR-MX-109-0832-07670510,2,04/19/2003,2003,4,35.021666,-120.918333,076.7 051.0
30270,30271,20-0304RR-MX-109-1205-07670490,2,04/19/2003,2003,4,35.088333,-120.776666,076.7 049.0
30271,30272,20-0304RR-MX-109-1649-07670510,2,04/19/2003,2003,4,35.021666,-120.918333,076.7 051.0
30272,30273,20-0304RR-MX-109-2126-07670550,2,04/19/2003,2003,4,34.888333,-121.198333,076.7 055.0
30273,30274,20-0304RR-MX-110-0039-07670580,2,04/20/2003,2003,4,34.803333,-121.37,076.7 058.0
30274,30275,20-0304RR-MX-108-0217-07670600,2,04/20/2003,2003,4,34.721666,-121.548333,076.7 060.0
30275,30276,20-0304RR-MX-110-0614-07670650,2,04/20/2003,2003,4,34.555,-121.898333,076.7 065.0
30276,30277,20-0304RR-MX-108-0859-07670700,2,04/20/2003,2003,4,34.388333,-122.246666,076.7 070.0
30277,30278,20-0304RR-MX-110-1302-07670750,2,04/20/2003,2003,4,34.221666,-122.593333,076.7 075.0
30278,30279,20-0304RR-MX-108-1552-07670800,2,04/20/2003,2003,4,34.055,-122.941666,076.7 080.0
30279,30280,20-0304RR-MX-110-1938-07670850,2,04/20/2003,2003,4,33.888333,-123.288333,076.7 085.0
30280,30281,20-0304RR-MX-110-2226-07670900,2,04/20/2003,2003,4,33.721666,-123.633333,076.7 090.0
30281,30282,20-0304RR-MX-111-0204-07670950,2,04/21/2003,2003,4,33.553333,-123.978333,076.7 095.0
30282,30283,20-0304RR-MX-111-0451-07671000,2,04/21/2003,2003,4,33.388333,-124.323333,076.7 100.0
30283,30284,20-0304RR-MX-111-0847-07801000,2,04/21/2003,2003,4,33.093333,-124.108333,078.0 100.0
30284,30285,20-0304RR-MX-111-1138-08001000,2,04/21/2003,2003,4,32.816666,-123.906666,080.0 100.0
30285,30286,20-0304RR-MX-111-1516-08201000,2,04/21/2003,2003,4,32.521666,-123.691666,082.0 100.0
30286,30287,20-0304RR-MX-111-1801-08331000,2,04/21/2003,2003,4,32.243333,-123.491666,083.3 100.0
30287,30288,20-0304RR-MX-111-2151-08501000,2,04/21/2003,2003,4,31.95,-123.28,085.0 100.0
30288,30289,20-0304RR-MX-103-0037-08671000,2,04/22/2003,2003,4,31.656666,-123.068333,086.7 100.0
30289,30290,20-0304RR-MX-112-0418-08901000,2,04/22/2003,2003,4,31.361666,-122.858333,089.0 100.0
30290,30291,20-0304RR-MX-112-0701-09001000,2,04/22/2003,2003,4,31.085,-122.661666,090.0 100.0
30291,30292,20-0304RR-MX-112-1059-09201000,2,04/22/2003,2003,4,30.79,-122.453333,092.0 100.0
30292,30293,20-0304RR-MX-112-1347-09331000,2,04/22/2003,2003,4,30.513333,-122.258333,093.3 100.0
30293,30294,20-0304RR-MX-112-1721-09330950,2,04/22/2003,2003,4,30.68,-121.923333,093.3 095.0
30294,30295,20-0304RR-MX-112-2008-09330900,2,04/22/2003,2003,4,30.846666,-121.59,093.3 090.0
30295,30296,20-0304RR-MX-113-0017-09330850,2,04/23/2003,2003,4,31.013333,-121.255,093.3 085.0
30296,30297,20-0304RR-MX-096-0336-09330800,2,04/23/2003,2003,4,31.18,-120.918333,093.3 080.0
30297,30298,20-0304RR-MX-113-0744-09330750,2,04/23/2003,2003,4,31.346666,-120.583333,093.3 075.0
